vendor,product,is_initial_access,is_execution,is_privilege_escalation,is_data_exfiltration,attack_chain_completeness,total_vulnerabilities
Other_Vendor,Other_Product,11710,60841,19040,6331,1.0,155493
Cisco,Cisco BroadWorks,595,11949,8464,1,1.0,23640
Linux,Linux,2,3,12,2,1.0,19653
Cisco,Other_Product,837,3192,1415,469,1.0,9183
Siemens,Other_Product,496,1280,357,275,1.0,7952
cisco,ios_xe,224,611,2263,224,1.0,6596
Cisco,Cisco IOS XE Software,90,526,1151,90,1.0,6235
Microsoft,Other_Product,151,445,1090,121,1.0,5693
f5,Other_Product,303,641,870,241,1.0,5388
linux,linux_kernel,39,3,9,35,1.0,4694
cisco,Other_Product,216,2020,736,115,1.0,4605
oracle,Other_Product,139,1461,440,116,1.0,4503
fedoraproject,fedora,182,425,282,123,1.0,4199
microsoft,Other_Product,117,332,540,75,1.0,3557
debian,debian_linux,145,280,148,93,1.0,3057
google,android,147,70,314,102,1.0,2826
intel,Other_Product,14,11,114,4,1.0,2799
IBM,Other_Product,403,1036,337,400,1.0,2789
Red Hat,Other_Product,370,203,280,223,1.0,2712
cisco,secure_firewall_management_center,2,2525,34,1,1.0,2685
Adobe,Other_Product,38,665,140,14,1.0,2580
Fortinet,Other_Product,242,745,650,154,1.0,2547
Unknown,Other_Product,58,1622,167,25,1.0,2371
Juniper Networks,Junos OS,165,150,180,95,1.0,2266
adobe,Other_Product,103,1115,534,39,1.0,2223
ibm,Other_Product,265,904,321,262,1.0,2206
sap,Other_Product,211,742,421,86,1.0,2156
redhat,Other_Product,189,138,301,96,1.0,2070
microsoft,windows_server_2012,50,8,204,39,1.0,1819
Microsoft,Windows 10 Version 1809,49,10,200,35,1.0,1807
siemens,Other_Product,61,181,122,45,1.0,1703
Mitsubishi Electric Corporation,Other_Product,447,157,4,285,1.0,1567
fortinet,Other_Product,136,431,337,85,1.0,1493
microsoft,windows_server_2016,34,6,374,24,1.0,1443
SourceCodester,Other_Product,21,1145,66,8,1.0,1430
microsoft,windows_server_2008,31,3,173,21,1.0,1426
"Qualcomm, Inc.",Other_Product,79,1,1,5,1.0,1425
microsoft,windows_10,12,1,681,6,1.0,1386
Microsoft,Windows Server 2019,41,7,167,28,1.0,1341
Cisco,Cisco IOS XR Software,2,177,522,2,1.0,1338
Microsoft,Windows Server 2019 (Server Core installation),41,6,167,28,1.0,1334
D-Link,Other_Product,66,694,74,56,1.0,1314
Microsoft,Windows Server 2022,42,7,117,29,1.0,1270
microsoft,windows_server_2019,37,7,161,24,1.0,1261
juniper,junos,69,114,151,39,1.0,1260
Cisco,Cisco Identity Services Engine Software,2,642,286,1,1.0,1247
netapp,Other_Product,97,107,51,87,1.0,1215
Apache Software Foundation,Other_Product,179,317,185,109,1.0,1208
qnap,qts,25,574,95,13,1.0,1176
microsoft,windows_server_2022,38,7,110,25,1.0,1174
Huawei,HarmonyOS,162,54,187,89,1.0,1173
Microsoft,Windows Server 2016,37,6,141,27,1.0,1164
Microsoft,Windows Server 2016 (Server Core installation),37,5,141,27,1.0,1157
Microsoft,Windows 10 Version 21H2,39,6,70,27,1.0,1117
Microsoft,Windows 11 version 22H2,36,5,71,26,1.0,1098
huawei,harmonyos,142,53,170,87,1.0,1094
SAP SE,Other_Product,123,347,141,44,1.0,1083
GitLab,GitLab,150,262,390,86,1.0,1076
Cisco,Cisco Evolved Programmable Network Manager (EPNM),1,876,92,1,1.0,1061
Microsoft,Windows 10 Version 22H2,36,5,67,26,1.0,1051
Mattermost,Mattermost,183,35,496,129,1.0,1035
Dell,Other_Product,120,219,228,72,1.0,1024
Microsoft,Windows 10 Version 1607,32,5,137,25,1.0,1015
huawei,emui,108,48,124,44,1.0,1010
Microsoft,Windows Server 2012 R2,28,5,114,22,1.0,993
Microsoft,Windows Server 2012 R2 (Server Core installation),28,5,114,22,1.0,988
microsoft,windows_11_22h2,33,5,62,23,1.0,984
Microsoft,Windows 10 Version 1507,28,5,125,22,1.0,959
microsoft,windows_10_21h2,34,6,61,23,1.0,955
microsoft,windows_10_22h2,33,5,60,23,1.0,955
SAP_SE,Other_Product,122,447,230,77,1.0,950
Other_Vendor,discourse,290,167,91,257,1.0,938
Huawei,EMUI,97,44,123,42,1.0,934
Microsoft,Windows Server 2012,25,4,106,20,1.0,929
microsoft,windows_10_1809,31,6,57,22,1.0,928
Microsoft,Windows Server 2012 (Server Core installation),25,4,106,20,1.0,925
qnap,quts_hero,22,376,65,12,1.0,887
redhat,enterprise_linux,36,31,52,26,1.0,883
Other_Vendor,Android,14,18,50,15,1.0,881
Microsoft,Windows 11 version 21H2,23,5,71,14,1.0,861
Cisco,Cisco TelePresence Video Communication Server (VCS) Expressway,77,294,81,3,1.0,841
microsoft,windows_10_1607,28,5,50,22,1.0,793
Microsoft,"Windows Server 2022, 23H2 Edition (Server Core installation)",30,2,50,20,1.0,792
Microsoft,Windows Server 2008 R2 Service Pack 1,19,3,92,14,1.0,790
Microsoft,Windows Server 2008 R2 Service Pack 1 (Server Core installation),19,3,92,14,1.0,785
apple,macos,46,13,32,34,1.0,778
apple,Other_Product,22,37,26,10,1.0,777
adobe,commerce,52,184,402,24,1.0,769
microsoft,windows_11_21h2,20,5,45,12,1.0,762
Microsoft,Windows Server 2008  Service Pack 2,14,1,83,9,1.0,717
Microsoft,Windows Server 2008 Service Pack 2,14,1,82,9,1.0,717
Microsoft,Windows Server 2008 Service Pack 2 (Server Core installation),14,1,83,9,1.0,717
Microsoft,Windows 11 Version 23H2,29,3,44,22,1.0,704
Microsoft,Windows 11 version 22H3,29,3,44,22,1.0,704
microsoft,windows_10_1507,25,4,34,19,1.0,667
microsoft,windows_server_2022_23h2,27,3,40,17,1.0,663
Mozilla,Other_Product,34,38,22,17,1.0,656
apple,mac_os_x,6,2,61,1,1.0,642
AMD,Other_Product,1,4,25,1,1.0,624
microsoft,windows_11_23h2,27,3,35,20,1.0,617
samsung,Other_Product,66,7,101,46,1.0,593
f5,big-ip_access_policy_manager,28,89,85,27,1.0,579
Apple,Other_Product,16,28,23,8,1.0,577
Apple,macOS,30,12,29,19,1.0,576
juniper,Other_Product,29,55,42,25,1.0,504
Google,Android,3,22,20,1,1.0,491
apple,iphone_os,28,13,19,13,1.0,488
Juniper Networks,Junos OS Evolved,25,47,26,21,1.0,467
Other_Vendor,gitlab,61,110,180,32,1.0,457
apple,ipados,23,13,19,12,1.0,440
Microsoft,Windows 10 Version 20H2,6,2,127,3,1.0,406
Apple,iOS and iPadOS,23,12,18,11,1.0,344
huawei,Other_Product,18,25,15,2,1.0,303
qnap,Other_Product,11,112,11,2,1.0,210
Microsoft,Windows Server version 20H2,3,1,109,1,1.0,200
fedoraproject,Other_Product,5,16,8,4,1.0,86
Juniper Networks,Other_Product,10,4,13,10,1.0,68
google,Other_Product,4,7,9,3,1.0,45
Google,Other_Product,7,2,8,2,1.0,35
wire,Other_Product,4,1,3,3,1.0,10
"Qualcomm, Inc.",Snapdragon,2602,0,2713,848,0.75,90700
Cisco,Cisco Adaptive Security Appliance (ASA) Software,12,1344,433,0,0.75,3622
Cisco,Cisco Firepower Management Center,10,2425,321,0,0.75,3164
cisco,adaptive_security_appliance_software,1,1095,390,0,0.75,2922
Cisco,Cisco Firepower Threat Defense Software,1,797,302,0,0.75,2477
autodesk,Other_Product,14,0,1,14,0.75,2292
Cisco,Cisco Small Business RV Series Router Firmware,2,156,42,0,0.75,1325
wire,wire-webapp,167,1001,0,167,0.75,1168
cisco,firepower_threat_defense,3,197,171,0,0.75,1160
Google,Chrome,3,11,19,0,0.75,812
google,chrome,1,9,14,0,0.75,695
samsung,android,66,0,107,18,0.75,529
Huawei,Other_Product,11,18,16,0,0.75,245
